GPCR,STANDARD_VALUE,smiles
P34969,-2.831,COC1=CC=C(C=C1)S(=O)(=O)N(CCCN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F)CC4CCCCC4
P34969,-2.544,C1CN(CCN1CCCC(=O)NCC2=NC3=CC=CC=C3C(=O)N2C4=CC=CC=C4)C5=CC=CC(=C5)C(F)(F)F
P34969,-1.732,CCOC1=NC2=C(N1CCCCN3CCN(CC3)C4=CC=CC=C4OC)C(=O)N(C(=O)N2C)C
P34969,-1,CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC=CC(=C3)OC
P34969,-3.283,C1CN(CCN1CC2=CN(C3=CC=CC=C32)C4=CC=C(C=C4)C5=CC=CC=C5)C6=CC=CC=C6
P34969,-1.568,CCN(CCCCN1CCN(CC1)C2=CC=CC=C2OC)S(=O)(=O)C3=CC=CC4=C3N=CC=C4
P34969,-0.582,COC1=CC=C(C=C1)C2=CC=CC=C2N3CCN(CC3)CCCCCC(=O)NCC4=CN=C(C=C4)F
P34969,-3.398,COC1=CC=C(C=C1)N2CCN(CC2)CCC(=O)NCC3=NC4=CC=CC=C4C(=O)N3C5=CC=C(C=C5)F
P34969,-2.623,CC1=CC(=C(C=C1)C)N2CCN(CC2)CCCC(=O)NCC3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5
P34969,-3.314,C1CN(CCN(C1)C2=CC=C(C=C2)Cl)CCCC3=NC4=CC=CC=C4S3
P34969,-0.724,C1CN(CCN1CCCCNS(=O)(=O)C2=CC(=C(C=C2)F)Cl)C3=NSC4=CC=CC=C43
P34969,-2.477,CN(C)CCCC1=C(NC2=CC=CC=C21)C3=CC(=CC=C3)Br
P34969,-1.5,CC1CCN(CC1)CCC(C)C(C)S(=O)(=O)C2=CC(=C(C=C2)Cl)Cl
P34969,-1.771,CC1=CC=CC=C1C(=O)NC2CCN(C2)CCOC3=CC=CC=C3C4=CC=CC=C4
P34969,-1.204,CC(C1=CC=CC=C1)NC2=CN=CC(=C2)NCCC3=CC=C(C=C3)F
P34969,-2.592,C1CN(CCC1NC(=O)C2=CC(=CC=C2)F)CCOC3=CC=CC=C3C4=CC=CC=C4
P34969,-0.577,CNC(=O)CN1C2=C(CCN(C2)CCCCC34CCCC5=C3C(=CC=C5)NC4=O)C6=CC=CC=C61
P34969,-1.3,CC1=NC2=C(C=C1)C(=CC=C2)OCCN3CCC(CC3)CC4=CC(=CC=C4)NS(=O)(=O)C
P34969,-3.097,CN(C)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3
P34969,-4.1,C1CN(CCN1CCC(C2=CSC3=CC=CC=C32)O)C4=CC=C(C=C4)C#N
P34969,0.097,C1CN(CCN1CCCCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=NOC5=CC=CC=C54
P34969,-3.22,C1CN(CCN1CC2=CC=CC=C2C3=CC=CC=C3)C4=CC=CC(=C4)C(F)(F)F
P34969,-1.544,CSC1=CC=CC=C1CC2C3=C(CCN2)C4=CC=CC=C4N3
P34969,-2.253,C1CC(N(C1)C(=O)CCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl)C(=O)N
P34969,-1.4,C1CC(C(=O)C2=CC=CC=C2C1)CCN3CCC(CC3)OC4=CC=CC=C4
P34969,-3.041,COC1=CC=C(C=C1)N2CCN(CC2)CCCC(=O)NCC3=NC4=C(C=CC(=C4)F)C(=O)N3C5=CC=CC=C5
P34969,-3.441,CC1=CC=C(C=C1)N2CCN(CC2)CC3=CC=CC=C3C4=CC=CC=C4
P34969,-0.505,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CS2)C3=NSC4=CC=CC=C43
P34969,-1.23,C1CCC(C1)C2=CC=CC=C2OCCN3CCC(CC3)NS(=O)(=O)C4=CC(=CC=C4)Cl
P34969,-1.661,C1CN(CCN1CCCCCCCN2C3=CC=CC=C3OC2=O)C4=CC=CC=C4
P34969,-3.6,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1[NH+]1CCNCC1
P34969,-1,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
P34969,-1.462,C1CCC2CN(CCC2C1)CCCCN3C(=O)CC4=CC=CC=C43
P34969,-2.8,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC(=C(C=C3)OC)N4CCN5CCCC5C4
P34969,-1.903,CN(C)CC1CC2C(O1)C3=C(C=CC(=C3)F)OC4=CC=CC=C24
P34969,-1.74,COC1=CC=CC=C1N2CCN(CC2)CCCCNS(=O)(=O)C3=CC=CC4=C3N=CC=C4
P34969,-3.019,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCSC3=CC=C(C=C3)F
P34969,-1.851,C1CN(CCN1CCCCCC(=O)NCC2=CN=C(C=C2)F)C3=C(C=CC=N3)C4=CC=NC=C4
P34969,-3.178,C1CCC(CC1)CN(CCCN2CCN(CC2)C3=CC=C(C=C3)F)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
P34969,-2.25,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NC(=O)C3=NC4=CC=CC=C4C=C3
