GPCR,STANDARD_VALUE,smiles
P35372,-3.771,C1CN(CCC1(C#N)C2=CC=CC=C2)CC3=CC=CC=C3
P35372,-0.146,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)C7=CC=CC=C7
P35372,-3.633,CC1=CC(=CC(=C1C(C)C(C(=O)NC(C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(C(=O)O)C(C)(C)S)C(C)(C)S)N)C)O
P35372,-3.337,CCCCCCCCCNCC1=CC=C(C=C1)OCC2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)N=C(C=C4N)C
P35372,-2.993,COC1=CC=CC=C1C2(CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)O
P35372,-0.75,CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N
P35372,-1.243,CCC(C)C(CN1CCC(C(C1)C)(C)C2=CC(=CC=C2)O)NC(=O)C3(CC4=C(CN3)C=C(C=C4)OC)C
P35372,-1.74,CC1CN(CCC1(C)C2=CC(=CC=C2)O)CCC(=O)N(CC3=CC=C(C=C3)C4=CC=CC=C4)C(CC5=CC=CC=C5)C(=O)O
P35372,-3.079,CC(C)CC(C(=O)N)NC(=O)C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=CC=C2)N(C)C(=O)CNC(=O)C(C)NC(=O)C(CC3=CC=C(C=C3)O)N
P35372,-0.74,CC1CN(CCC1(C)C2=CC=CC(=C2)C(=O)N)CC3=CC=C(C=C3)OC
P35372,-3.869,CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)OC)O4)OC
P35372,-2.671,CC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=C(C=C2)C(=O)NCCCN3CCN(CC3)C4=CC=CC=C4
P35372,1.301,C=CCN1CCC23C4C(=NN=C5CCC6(C7CC8=C9C6(C5OC9=C(C=C8)O)CCN7CC=C)O)CCC2(C1CC1=C3C(=C(C=C1)O)O4)O
P35372,-3.243,CC1=CC=C(C=C1)S(=O)(=O)N2CCC3=C(C2)C=CC(=C3)C(=O)NCCN(CC4=CC=CC=C4)C(C)(C)C
P35372,-3.551,C1CCCC(CCC1)N2CCC(CC2)N3C4=CC=CC=C4N=C(C3=O)N5CCC(CC5)O
P35372,-3.542,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCNCC2)C3=CC=CC=C3OC
P35372,-2.033,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC(=O)NC5CCC5)C(C)C
P35372,-3.623,COC(=O)C1=CC(=CN=C1N2CCC(CC2)NC3CCCCCC3)Br
P35372,0.921,C1CCC2(C3CC4=C(C2(C1)CCN3CC5CCC5)C=C(C=C4)O)O
P35372,-2.951,CC1=CC(=CC(=C1CC(C(=O)N2CC3=CC=CC=C3CC2C(=O)O)N)C)O
P35372,-1.601,C1CCC(CC1)CNCC2=CC=C(C=C2)N3CCCC4=C3C=CC(=C4)C(=O)N
P35372,-3.295,C1CN2CC3=CCOC(C4C3CC2C15C4NC6=C(C(=O)C(=O)C=C56)[N+](=O)[O-])CC(=O)O
P35372,0.194,CC1=CC(=CC(=C1CC(C(CC=CC(C(CC2=CC=CC=C2)C(=O)NCCC3=CC=CC=C3)O)O)N)C)O
P35372,-2.255,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CCN(CC2)CC3=CSC=N3)C4=CC=CC5=C4N=CC=C5
P35372,-2.624,CC1CNC2=[N+](C(CN12)CC3=CC=C(C=C3)OC)CCCC4CCCCC4
P35372,-0.041,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)OC
P35372,-3.812,CCCCOC1(CCCCC1CN(C)C)C2=CC(=CC=C2)OC
P35372,-1.701,CC1C2CC3=C(C1(CCN2CC4CC4)C)C5=NNN=C5C=C3
P35372,-2.888,CCN(CC)C(=O)C1=CC=C(C=C1)N(C2CCN(CC2)CCC3=NC=CN3C)C4=CC(=CC=C4)O
P35372,-0.079,CC1=CC(=CC(=C1CC(C(CC=CC(C(CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)N)O)O)N)C)O
P35372,-1.613,C1CCC(C(C1)C2=CC=CC=C2)N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5
P35372,-2.935,CN(C)C1(CCC(CC1)(C2=CC=C(C=C2)C(F)(F)F)N(C)C)C3=CC=CC=C3
