GPCR,STANDARD_VALUE,smiles
P16473,-4.6,CCOC1=C(C=CC=N1)C(=O)OCC(=O)C2=C(N(C(=C2)C)CC3=CC=CO3)C
P16473,-4.4,C1CC2=C(C1)C=C(C=C2)NC(=O)CSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=CO4
P16473,-4.6,CCOC(=O)CC1=NN=C(S1)NC(=O)C2=CC=CC=C2OC
P16473,-4.6,C1=CC=C2C(=C1)C=C(C(=O)N2)COC(=O)C3=CC=CC=N3
P16473,-4.2,CC1=CC(=CC(=C1)CSC2=NN=C(O2)C3=CC=C(C=C3)OC)C
P16473,-3.6,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N=CN=C3N4CCN(CC4)C
P16473,-3.6,CCC(C)(C)NC(=O)C1CCN(CC1)C2=NC(=CC(=N2)C)C
P16473,-3.7,C1=CC(=C(N=C1)C(=O)O)C(=O)O
P16473,-4.3,CCOC(=O)C1CCCN(C1)C(=O)C2=C(N3C=C(N=C3S2)C4=CC=C(C=C4)OC)C
P16473,-4.2,CC1=NC2=C(C(=N1)NC3CCCCC3)N=C(N2CCCN(C)C)C4=CC=CC=C4
P16473,-2.2,CC1CC(CN(C1)C(C2=CC=C(C=C2)C)C3=C(N4C(=NC=N4)S3)O)C
P16473,-4.4,C1=CC=C(C=C1)C2=NN=C(O2)C3=CC(=CC=C3)C(=O)NCC4=CC=CO4
P16473,-4.5,CC1CCCCN1CCCN2C3=C(C(=NC(=N3)C)N(CCOC)CCOC)N=C2C4=CC=CC=C4
P16473,-3.8,C1CCN(CC1)C(=O)CN2C=C(C3=CC=CC=C32)C(=O)C4=CC=CO4
P16473,-3,CC(=O)C1=CC(=CC=C1)NC(=O)CN(C2=CC=CC=C2)S(=O)(=O)C
P16473,-4.5,C1CN(CCN1C(C2=CC=CC=C2Cl)C3=NN=NN3CC4=CC=CS4)C(=O)C5=CC=CO5
P16473,-4.2,CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)O)CC(=O)O
P16473,-3.9,COC1=CC(=C(C=C1)N2C(=NN=N2)SCC(=O)C3=CC4=C(C=C3)OCCO4)OC
P16473,-4.6,CN1CCN(CC1)C2=NC=C3C(=N2)N(C(=O)C(=N3)C4=CC=CC(=C4)C#N)C
P16473,-3.7,C1CN(CCN1C2=CC=CC=N2)C(=O)CCCOC3=CC=CC=C3
P16473,-4.5,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O
P16473,-3.6,C1=CC(=CC=C1C2=CC=C(N2CC(=O)O)CCC(=O)O)Cl
P16473,-3.4,COC1=CC=CC(=C1)CN2C(=O)C=NC3=CN=C(N=C32)OC
P16473,-3.8,CC1=CC(=NC2=NC(=NN12)C(=O)OC3=CC4=C(C=C3)OCO4)C
P16473,-4.2,CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2
P16473,-4.5,C1CN(CCN1CC(=O)NC2=CC=CC=C2C3=CC=CC=C3)C(=O)C4=CC=CO4
P16473,-4.4,C1=CC=C2C(=C1)C3=CC=CC=C3N2CC(CN4C(=O)C5=CC=CC=C5S4(=O)=O)O
P16473,-3.813,CC(C)(C)NC(=O)C1=C(C2=C(N=C(N=C2S1)SC)C3=CC(=CC=C3)OC)N
P16473,-3.7,CCOC1=C(C=C(C(=C1)C(=O)O)Br)OCC
P16473,-4.6,CC(=O)NCC1=CC=C(O1)C(=O)CSC2=NC3=CC=CC=C3C(=O)N2CCOC
P16473,-4.4,CCCN1C(=NC2=C1N=C(N=C2N(CCN(C)C)CC3=CC=CC=C3)C)C
P16473,-4.3,CC1=CC=C(C=C1)OCN2C3=CC=CC=C3SC2=O
