GPCR,STANDARD_VALUE,smiles
P29274,-1.164,CC1=CC(=CC=C1)N2C(=O)N3C4=CC=CC=C4N=C(C3=N2)N
P29274,-2.627,CN1C(=CC2=C1C(=O)N(C(=O)N2C)C)C=CC3=CC=C(C=C3)F
P29274,-3.66,CCCC(=O)NC1=NC(=CC(=N1)C2=CSC=C2)C3=CSC=C3
P29274,-3.885,CCCNC1=C2C=NN(C2=NC=C1C(=O)OC)CC(C3=CC=CC=C3)Cl
P29274,-0.778,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3NCC(C4=CC=CC=C4)C5=CC=CC=C5)CNC(=O)NCCN(C6CCCC6)C(C)C)O)O
P29274,-1.632,C1C(C(C(O1)N2C=NC3=C2N=C(N=C3NCC4=CC(=CC=C4)I)Cl)O)O
P29274,-2.996,CC1=CC=C(S1)C(=O)C2=NC(=NC3=C2SC=C3)NCC4=CN=CC=C4
P29274,-2.96,CN1C(=NC2=C1C(=O)N(C(=O)N2CC3=CC=CO3)CCOC)CC4=CC=CC=C4
P29274,-2.301,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CN(N=C3)CC4=CC(=CC=C4)F
P29274,-3.204,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CN(N=C3)CC4=NC(=NO4)C5=CC=CC=C5OC
P29274,-0.732,C1=CC=C(C=C1)C2=C3C(=NC(=N2)N)C4=C(C3=O)C=CC(=C4)CNCC5=CC=CC=N5
P29274,-4.36,CCCN1C2=C(C(=O)N(C1=O)CCC)N(N=N2)C3CCCCC3
P29274,-1.699,CN(CCC1=CC=CC=C1)C(=O)C2=CN3C(=NC(=N3)C4=CC=C(O4)Br)C(=C2)N
P29274,-2.6,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)OCC(=O)N4CCN(CC4)C5=CC=C(C=C5)Cl
P29274,-1.278,CCN1N=C(N=N1)C2C(C(C(O2)N3C=NC4=C3N=C(N=C4N)NC(C)CC5=CC=C(C=C5)Br)O)O
P29274,-1.998,CNC1=NC2=NC(=NN2C(=N1)NC(=O)NC3=CC=CC=C3)C4=CC=CO4
P29274,-3.077,CN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NC(=O)NC5=CC(=CC=C5)Cl
P29274,-2.362,C1C(C(C(S1)N2C=NC3=C2N=CN=C3NCC4=CC(=CC=C4)I)O)O
P29274,-1.724,C1=CC=C(C=C1)C2=C3C(=NC(=N2)C4=CC=CC=C4)N=CN3
P29274,-3.185,C1C2C1C(C(C2N3C=NC4=C3N=C(N=C4NCC5=CC=CC6=CC=CC=C65)Cl)O)O
P29274,-2.48,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)OCC(=O)N4CCC(CC4)C(=O)C5=CC=C(C=C5)F
P29274,-3.681,C1=CC=C(C=C1)C2=NN3C(=NC4=CC=CC=C4N3C2=O)N(C(=O)C5=CC=CC=C5)C(=O)C6=CC=CC=C6
P29274,-1.556,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCN4CCN(CC4)C5=C(C=C(C=C5)CC(=O)O)Br)O)O
P29274,-1.27,CC1=C(N=CC=C1)CNC(=O)C2=NC(=NC(=N2)C3=CC=CO3)N
P29274,-0.732,C1=CC=C(C=C1)CNC(=O)C2=NC(=NC3=C2C=CC=C3F)N
P29274,-3.072,CCCN1C2=C(C(=NC=N2)NCC3=CC=CC=C3)N=C1Br
P29274,-0.778,CC1=CC=C(O1)C2=NC(=CC(=N2)NC(=O)CN3CCCOCC3)N4C(=CC(=N4)C)C
