GPCR,STANDARD_VALUE,smiles
P21453,-0.663,CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)CC)(C)C
P21453,-0.663,COC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)NC5=C4CCC5CC(=O)O)C#N
P21453,-2.447,C1CCC(CC1)(CCC2=NC(=NO2)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC=CC=C4
P21453,-1.933,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N
P21453,-2.344,C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=C(C=C4)CC5=CC=CC=C5)F)C(=O)O
P21453,-2.87,C1C(CN1CC2=CC(=C(C=C2)C3=CN4C=CC(=CC4=N3)CC5=CC=CC=C5)F)C(=O)O
P21453,-3.99,CCOC(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C(=C(C=N2)Cl)Cl
P21453,-4.486,C1=CC=C(C=C1)C=CC(=O)CC(C2=CC=CC=C2)(C(C(F)F)(F)F)O
P21453,0.301,CCCCCCCN1N=C(N=N1)C2=CC=C(C=C2)CNCCCP(=O)(O)O
P21453,-2.462,CC1=C(C=CC(=C1)CCC(=O)O)C2=CC(=CS2)C3=CC(=C(C=C3)OC(C)C)C#N
P21453,-3.352,CCN1C(=NN=C1C(CC=C)NS(=O)(=O)C2=CC=C(C=C2)Cl)C
P21453,-0.519,CCC(C1=CC(=C(C=C1)Cl)C)NC2=CC=CC(=C2F)CN3CCC(C3)C(=O)O
P21453,-0.732,CCC1=C(C=CC(=C1)C2=NC=C(S2)C3=C(N=C(C=C3)CN4CC(C4)C(=O)O)CC)CC(C)C
P21453,-2.935,C1COCCC1(CCC2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CN=CC=C5
P21453,-0.653,C1CS(=O)(=O)CC1NC(=O)C(C2=CC=C(C=C2)C3=NOC(=N3)C4=C(C(=NO4)C5=CC=CC=C5)C(F)(F)F)O
P21453,-3.25,C1C(CN1CC2=CC=C(C=C2)OCC3=CC(=CC=C3)Cl)C(=O)O
P21453,-1.5,CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CN(C)C)C(=O)C3=CC=C(C=C3)C(F)(F)F
P21453,-0.792,CC1=C(C=CC(=C1)S(=O)(=O)N)NC(=O)C2=CC(=NC=N2)N(CCOC)C3CCCCC3
P21453,-1.301,CCC1=C2CCCCC2=C(S1)C(=O)CCC3=CC(=C(C(=C3)C)OCC(CO)O)C
P21453,-2.45,CC1=C2C3C(C3(C)C)CC2=C(S1)C(=O)NCC4=C(C=C(C=C4)OCCO)OC
P21453,-3.41,CC1=CC=C(C=C1)N2C(=NN=N2)SCC3=CC(=C(C(=C3)OC)OC)OC
P21453,-3.856,COC(=O)C1=C(C=CC(=C1)NCC2=CC=CC=C2F)N3CCOCC3
