GPCR,STANDARD_VALUE,smiles
P47871,-0.954,CC(C)(C)C1=CC=C(C=C1)C(C(=O)NC2=CC=C(C=C2)C3=CC=CC=C3)OC4=CC=C(C=C4)C(=O)NCCC(=O)O
P47871,-1.788,C1=CC(=CC=C1C2=CC=C(C=C2)F)NC(=O)C3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-0.881,CCCOC1=CC(=CC2=C1N(C(=NC3=CC=C(C=C3)C(C)(C)C)N2CC4=CC=C(C=C4)C(=O)NC5=NNN=N5)C)C(F)(F)F
P47871,-2.553,CC(C)S(=O)(=O)C1=CC=C(C2=CC=CC=C21)C=NNC(=O)C3=CC(=C(C=C3)O)Cl
P47871,-1.638,C1=CC(=CC=C1C2=CC=C(C=C2)Cl)NCC3=CC(=C(C=C3C4=CN=C(C=C4)C(=O)NCCC(=O)O)F)F
P47871,-1.161,CCCC(CC1=CC=C(C=C1)C(=O)NCCC(=O)O)C(=O)C2=CC3=C(N2C4=CC(=C(C=C4)Cl)C(F)(F)F)C=CC(=C3)Cl
P47871,-2.342,CCCC1=C(C(=C(N=C1C(C)C)C(C)C)C(C)O)C2=CC=C(C=C2)F
P47871,-1.949,CC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC=C(C=C4)OC(F)(F)F
P47871,-2.462,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)OC2=CC=C(C=C2)N3C=C4C=CC=CC4=N3
P47871,-1.968,C1C2=CC=CC=C2C3=C1C=C(C=C3)CN(C4=CC=C(C=C4)C(=O)NCCC(=O)O)C5=NC(=CS5)C6=CC=C(C=C6)Cl
P47871,-3.857,C1CCC(CC1)C2=C(C=NN2C3=CC=C(C=C3)OC(F)(F)F)CC4=CC=C(C=C4)C(=O)NCCC(=O)O
P47871,-1.82,CC(C)(C)C1=CC=C(C=C1)C(C(=O)NC2=CC=C(C=C2)C3=CC=CC=C3)OC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,-2.863,CC(C1=CC=C(C=C1)C2=CC(=NN2CC3=CC=C(C=C3)C(=O)NCCC(=O)O)C4=CC=C(C=C4)OC(F)(F)F)C5=CC=C(C=C5)Cl
P47871,-1.583,C1=CC(=CC(=C1)F)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-2.624,C1=CC(=CC=C1C2=C(NC(=C2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=NC=C4)F
P47871,-3.23,CC1(N=C(C(=O)N1C(C2CC2)C3=CC=C(C=C3)C(=O)NCCC(=O)O)C4=CC(=CC(=C4)Cl)Cl)C
P47871,-2.778,CC(C)CC1(N=C(C(=O)N1C(CCC(C)(C)C)C2=CC=C(C=C2)C(=O)NCCC(=O)O)C3=CC(=CC(=C3)Cl)Cl)C
P47871,-2.279,C1=CC(=CC=C1C2=C(NC(=N2)C3=CC=C(O3)Br)C4=CC=NC=C4)F
P47871,-1.135,CCCOC1=C2C(=CC(=C1)Cl)N(C(=NC3=CC=C(C=C3)OC(F)(F)F)N2C)CC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,-1.872,CC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)OC(F)(F)F)C(=N2)C5=C(N=CC=C5)OC
P47871,-2.109,C1CCC(CC1)C2=CC=C(C=C2)N(C3CCC4=C3C=CC(=C4)C(=O)NCCC(=O)O)C(=O)NC5=CC=C(C=C5)OC(F)(F)F
P47871,-4.839,CC(C1=CC=C(C=C1)C(=O)N2CCC(C2)C(=O)O)N3C(=CC(=N3)C4=CC(=CC(=C4)Cl)Cl)C5=CC6=C(C=C5)C=C(C=C6)OC
P47871,-2.23,CC(C)(C)C(C1=CC=C(C=C1)C(=O)NCCC(=O)O)OC2=CC=C(C=C2)N3C=C(C=N3)C(F)(F)F
P47871,-1.716,CCCC(CC1=CC=C(C=C1)C(=O)NCCC(=O)O)C(=O)C2=CC3=C(N2C4=CC=C(C=C4)C(C)(C)C)C=CC(=C3)Cl
P47871,-1.299,C1=CC(=CC=C1C2=C(C=C(C=C2)NCC3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O)Cl)F
P47871,-2.756,CS(=O)(=O)C1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=C(C=C3)OC(F)(F)F)CC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,0.886,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(CC7=CN=CN7)C(=O)O
P47871,-1.679,COC1=C(C=CC(=C1)NC(=O)CC2=CC(=CC=C2)C(F)(F)F)C=NNC(=O)C3=CC(=C(C=C3)O)C#N
P47871,-2.459,CC(C)(C)C1CCC2(CC1)CN(C(=O)N2CC3=CC=C(C=C3)C(=O)NCCC(=O)O)C4=CC(=CC=C4)OC(F)(F)F
P47871,-1.483,C1=CC(=C(C=C1C2=C(C=C(C=C2)NCC3=CC(=C(C=C3C4=CN=C(C=C4)C(=O)NCCC(=O)O)F)F)C#N)C(F)(F)F)F
P47871,-2.462,CC(C)(C)CCC(C1=CC=C(C=C1)C(=O)NCC2=NNN=N2)N3C(=O)C(=NC34CCC(CC4)C(C)(C)C)C5CCCCC5
P47871,-3.176,CC(C)C1=CC=C(C=C1)COC2=CC=C(C=C2)C=NNC(=O)C3=CC(=C(C=C3)O)Cl
P47871,-0.667,CCCCC1=C2C(=CC(=C1)C(F)(F)F)N(C(=NC3=CC=C(C=C3)OC(F)(F)F)N2C)CC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,-2.176,C1=CC=C(C=C1)OC2=CC=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)Cl)C5=CC=NC=C5
P47871,-2.146,CCCOC1=CC=CC=C1C2=C(NC(=C2)C3=CC=C(C=C3)Cl)C4=CC=NC=C4
P47871,-2.623,C1CCC(C1)C(C2=CC=C(C=C2)C(=O)NCCC(=O)O)OC3=CC=C(C=C3)N4C=C(C=N4)C(F)(F)F
P47871,-1.987,CC(C1=CC=C(C=C1)Br)N2CC3(CCC(CC3)C(C)(C)C)N(C2=O)CC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,-0.568,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(CC7=CN=CN7)C(=O)O
P47871,-1.718,CS(=O)(=O)C1=CC(=C(C=C1)CNC2=CC=C(C=C2)C3=CC=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-2.644,CN(C)CCN(C)C(=O)CC1=CC=C(C2=CC=CC=C12)C=NNC(=O)C3=CC(=C(C=C3)O)Cl
P47871,-1.549,CCN(CC)C(=O)C1=CC=C(C2=CC=CC=C21)C=NNC(=O)C3=CC(=C(C=C3)O)Cl
P47871,-2.086,CCCC1CCC(CC1)N(CC2=CC=C(C=C2)C(=O)NCCC(=O)O)C(=O)NC3=CC=C(C=C3)OC(F)(F)F
P47871,-3.69,CC1(N=C(C(=O)N1C(CCC(C)(C)C)C2=CC=C(C=C2)C(=O)NCCC(=O)O)C3=CC(=CC=C3)F)C
P47871,-3.568,CC1(N=C(C(=O)N1C(CCC(C)(C)C)C2=CC=C(C=C2)C(=O)NCC3=NNN=N3)C4=CC(=CC(=C4)Cl)Cl)C
